PREFERRED_NAME,MoleculeID,LogP_pred,MP_pred,BP_pred,LogVP_pred,LogWS_pred,LogHL_pred,RT_pred,LogKOA_pred,LogD55_pred,LogD74_pred,LogOH_pred,LogKoc_pred,nbAtoms,nbHeavyAtoms,nbC,nbO,nbN,nbAromAtom,nbRing,nbHeteroRing,Sp3Sp2HybRatio,nbRotBd,nbHBdAcc,ndHBdDon,nbLipinskiFailures,TopoPolSurfAir,MolarRefract,CombDipolPolariz,MolWeight,LogBCF_pred,BioDeg_LogHalfLife_pred,ReadyBiodeg_pred,LogKM_pred,FUB_pred,Clint_pred
Fenvalerate,DTXSID3020621,6.18137250022708,66.2533270290034,434.893677830127,-8.78532746855624,-6.70450517924031,-7.09967134042638,29.6067161477168,11.6877371041515,6.18137250022708,6.18137250022708,-10.6016079516732,4.00820648080979,52,30,25,3,1,18,3,0,0.208333333333333,8,3,0,1,59.32,40.9372,2.816,419.128821244001,2.81033721713461,0.52549634174854,0,0.668822393703354,0.010058230122596,0.366411420200413
Pyrene,DTXSID3024289,5.05127030930341,184.291453222892,392.038195609163,-5.54120690089684,-6.18122456644358,-4.93574688009663,21.6980813916319,8.86967116143188,5.05127030930341,5.05127030930341,-10.3736674997719,4.91772482895155,26,16,16,0,0,16,4,0,0,0,0,0,1,0,0,1.503,202.07825032,3.34832645307255,2.40686199395915,0,0.316054558298009,0.02377453513423,0.804227482774997
Pyridine,DTXSID9021924,0.736553783784191,-40.0073112456719,120.496117897138,1.27015785832658,0.380915103239669,-5.01655781204496,0,3.32144296599727,0.699746089204062,0.736070468246088,-12.1183211340395,1.50796056125343,11,6,5,0,1,6,1,1,0,0,1,0,0,12.89,0,0.75,79.04219916,0.6402811475914,0.676540863952496,1,-1.00438032686933,0.559243296664865,1.1375192413205
Pyrimethamine,DTXSID9021217,2.6900436438066,229.649044301571,332.350727838554,-7.95403383903459,-4.26560029139427,-8.69295993239684,12.9184203576595,9.24768680889093,1.43229549212748,2.60535558825411,-10.8480714045158,2.46365622005958,30,17,12,0,4,12,2,1,0.166666666666667,2,4,2,0,77.82,22.8701,2.596,248.082874096,2.04446349845376,0.608289316894479,0,-0.296078461259401,0.124077991201977,0.175633012533493
"1,4-Benzoquinone",DTXSID6020145,0.380533731234516,99.4894004167147,188.678421450528,-0.839058777603472,-0.253795243896703,-5.93073980964808,0,4.14225737776987,0.380533731234516,0.380533731234516,-11.2761735734675,1.43513730582886,12,8,6,2,0,0,1,0,0,0,2,0,0,34.14,31.0288,1.008,108.021129368,0.215755856872091,0.789130920194059,1,-0.51136681823104,0.471492288363101,1.14105615926342
Resmethrin,DTXSID7022253,6.12406000153652,56.6842953620713,362.201226037099,-6.86250951046905,-6.60351881135747,-7.49774469203081,23.7578793844119,10.1920817783375,6.12386130683887,6.10855365844602,-9.95824924520327,4.90107012887776,51,25,22,3,0,11,3,1,0.409090909090909,7,2,0,1,39.44,58.5063,1.355,338.188194692001,2.69858764849346,0.524818673883571,0,0.049618294467845,0.006637305167766,1.29801346469081
Resorcinol,DTXSID2021238,0.724509635144122,126.962261066845,277.596821553348,-3.55339970743221,0.489355409269083,-7.26318799324776,0.488542054043164,7.58840388314927,0.724452137843716,0.71996601087604,-10.4522179464251,1.25156360200999,14,8,6,2,0,6,1,0,0,0,0,2,0,40.46,5.1292,1.135,110.036779432,0.959347884187262,0.909544021077794,1,-0.961267947410924,0.710335480431691,1.1196737575817
Rhodamine B,DTXSID6042369,2.67423147374779,168.938347110006,420.687849211195,-9.04023986397308,-5.27894643330025,-7.50111206123645,22.6491325660593,9.65079599395612,1.32917619824319,-0.551004009694506,-10.7004068465946,3.78042023690688,65,33,28,3,2,18,4,1,0.285714285714286,8,4,2,1,43.78,52.9773,2.352,444.241292884001,0.323720707054753,0.884389262098031,0,-0.288515052636282,0.045333427281957,1.11376767763117
Rotenone,DTXSID6021248,4.03777317134323,173.260529442059,425.920305658216,-9.77605383862505,-6.0109244874127,-8.74969394185357,15.6566278794697,11.6949908370661,4.03777317134323,4.03777317134323,-9.90795772567352,4.0814265563866,51,29,23,6,0,12,5,3,0.347826086956522,3,1,0,0,63.22,59.2591,2.841,394.141638424001,1.42463188575095,0.526463385014938,0,-0.542474407569914,0.032547323593728,1.35273885975115
Chlorophacinone,DTXSID2032348,4.06850294326604,144.398261102798,430.458203835878,-9.17949511501772,-3.95584964252461,-7.67797832646598,23.7856715485691,11.6904921815037,4.06850294326604,4.06850294326604,-10.5623198558541,3.19394784480757,42,27,23,3,0,18,4,0,0.08695652173913,4,3,0,1,51.21,28.8968,2.999,374.07097202,2.57703135366861,1.59301812384524,0,0.155950969349484,0.102752537358708,-0.611865158521954
Pentan-2-yl acetate,DTXSID8052306,2.14700077466834,-85.9147825266789,132.371591637875,0.888712164909417,-1.82412463206844,-3.39541114761878,6.03298501051155,3.63559710058464,2.14700077466834,2.14700077466834,-11.1844086897333,1.54741047287201,23,9,7,2,0,0,0,0,0.857142857142857,4,2,0,0,26.3,32.7346,0.519,130.099379688,0.932139912176685,0.664082854232603,1,-0.823743432211522,0.332381183150588,1.21031401956547
Butan-2-yl acetate,DTXSID0047612,1.80775685136886,-93.1331060882691,112.871520485056,1.28815189355414,-1.22743191564444,-3.46221828732189,4.36517061832412,3.21784704278305,1.80775685136886,1.80775685136886,-11.2884868447759,1.48599921895309,20,8,6,2,0,0,0,0,0.833333333333333,3,2,0,0,26.3,29.823,0.519,116.083729624,0.506501347439059,0.615615205437459,1,-0.981733976771742,0.455614565807386,-3.97299534077558
2-Butanol,DTXSID9021762,0.721745323009412,-80.8135900290798,102.374824674995,1.11668922054264,0.32187177354718,-4.9987138167387,0,3.95215280647944,0.721745094142661,0.721727143852865,-11.0492020472441,1.03615834764187,15,5,4,1,0,0,0,0,1,1,1,1,0,20.23,20.6715,0.41,74.07316494,0.679823654914431,0.564147896265939,1,-1.09260483194722,0.988178859113926,1.1371470394555
"1,3-Dimethylbutyl acetate",DTXSID6051562,2.34859329443404,-74.7520690876891,147.719428479662,0.691948945451341,-2.03263788271996,-3.3631655228654,7.49783592500016,3.87341079697557,2.34859329443404,2.34859329443404,-10.953579340288,1.83805235254523,26,10,8,2,0,0,0,0,0.875,4,2,0,0,26.3,39.7323,0.48,144.115029752,0.835320429799012,0.648761668419448,1,-0.830220691099243,0.301134412237817,-0.200547147678892
Sevoflurane,DTXSID8046614,1.94048505578119,-69.8492617808462,56.2038334149987,2.39178270534789,-2.22522507492413,-2.29326537697924,5.98960108243717,1.20739968041576,1.94048505578119,1.94048505578119,-13.2830409290041,2.54650397875631,15,12,4,1,0,0,0,0,1,4,1,0,0,9.23,23.3038,-0.004,200.007212256,1.68169411550987,0.566054459899064,0,-0.498191867526766,0.398802004609552,1.14145945178892
Silicon carbide,DTXSID5052751,2.55695118341521,51.6936068596044,48.9092453606021,2.61058560497124,0.331922933687362,-2.59648390395408,NaN,0.437137954192967,2.55695118341521,2.55695118341521,-13.300615639539,NaN,2,2,1,0,0,0,0,0,NaN,0,0,0,0,0,0,0.311,39.97692653,0.840532434978283,NaN,NaN,-0.744453504770148,0.040445276840484,1.14220734542572
Silicon carbide,DTXSID5052751,2.55695118341521,51.6936068596044,48.9092453606021,2.61058560497124,0.331922933687362,-2.59648390395408,NaN,0.437137954192967,2.55695118341521,2.55695118341521,-13.300615639539,NaN,2,2,1,0,0,0,0,0,NaN,0,0,0,0,0,0,0.311,39.97692653,0.840532434978283,NaN,NaN,-0.744453504770148,0.040445276840484,1.14220734542572
"2-(2,4,5-Trichlorophenoxy)propionic acid",DTXSID0021387,3.66088852192889,166.748935734155,321.884682535369,-5.17423920309647,-3.35089594262224,-8.79970531962969,10.7645523137239,8.59505527684853,0.778999980568551,-1.12043680315514,-10.9355368777482,1.86213642410593,22,15,9,3,0,6,1,0,0.222222222222222,3,2,1,0,46.53,34.9067,1.25,267.946077124,0.502891696244464,0.548206120366548,0,-0.771171181006449,0.060003032718521,-2.31992928025882
Simazine,DTXSID4021268,2.15488884576829,215.524000832039,334.499176869873,-7.31474149074335,-3.72888358818081,-7.61692813475377,10.3186622692355,8.35567911653433,2.15141205944329,2.15484490217347,-10.904378307227,2.16088211631278,25,13,7,0,5,6,1,1,0.571428571428571,4,5,2,0,62.73,32.5731,2.075,201.078123064,0.66902847552761,0.690490112893,0,-0.92598642605974,0.254971433752691,0.837662890297258
Sodium 2-phenylphenate,DTXSID2021153,3.13755456195177,210.798664404121,294.293885787905,-3.01874574204631,-2.53668244322976,-7.01853047450488,15.6919643646617,9.19907822546669,3.13749312675468,3.13270146279662,-10.0747018467934,3.53351370215538,23,13,12,1,0,12,2,0,0,1,0,1,1,20.23,2.5646,1.317,170.07316494,1.68732801707324,1.35171982307074,0,-0.970956865740593,0.035413744805899,0.64280443950349
Sodium carbonate,DTXSID1029621,-0.52090106295987,210.283889006344,299.148937442812,-1.97637017912693,0.249099336005198,-8.41273629698268,0,6.36710528352351,-4.9190558778518,-6.81903873291383,-13.4594089188266,0.584806891977314,6,4,1,3,0,0,0,0,0,0,3,2,0,57.53,9.4982,0.418,62.000393924,0.692499785118246,0.879542831275615,1,-0.845229463449874,0.876605260517889,1.27508840626517
Styrene,DTXSID2021284,2.92855291457631,-17.715406209483,149.775183610031,0.631318650801356,-2.67362725969151,-2.59070906055432,8.88362465266287,3.78196581866778,2.92855291457631,2.92855291457631,-10.2741105107479,2.61394863985328,16,8,8,0,0,6,1,0,0,1,0,0,0,0,10.1472,0.593,104.062600256,1.11707511163512,0.90231655501486,0,-0.466832069124507,0.184166073242526,-0.2284727134208
Sucrose,DTXSID2021288,-3.60612894438578,185.864416163461,313.10610289991,-10.2632428116462,0.618925323254546,-10.6529515827443,1.7751220392365,9.5662025044321,-3.62114376058972,-3.60632123270794,-10.7830385172292,1.61724105972071,45,23,12,11,0,0,2,2,1,5,11,8,2,189.53,68.7741,2.452,342.116211524001,0.329753523237425,0.667208625002902,1,-0.842657215974032,0.891033844191647,-7
Sulfamethazine,DTXSID6021290,0.268563303799268,218.58738014087,303.44347976416,-9.40425393143788,-2.45918491804793,-10.132764492775,9.24187668899352,9.26201835849413,0.264622459637498,0.032009959410524,-10.8023044671601,2.16377732763281,33,19,12,2,4,12,2,1,0.166666666666667,3,6,2,0,106.35,26.8287,2.992,278.083746688,0.205827200412744,0.526356835093288,0,-0.800854193295946,0.163625188917172,0.879243781227262
Sulfometuron-methyl,DTXSID0034936,1.21442150765739,201.24069030546,264.393504414572,-9.88571426626316,-3.3495841411497,-9.1965587956631,11.6684177577292,9.5145539710125,-0.77412685746993,-2.66970153853404,-10.7383701180863,1.63597591451716,41,25,15,5,4,12,2,1,0.2,7,9,2,0,135.73,42.0376,3.233,364.084140612001,0.538809423415876,0.66622635022332,0,-0.808368003372804,0.026441818485091,0.593154784534532
t-Butyl mercaptan,DTXSID0026418,2.27169025824596,-84.3116628168798,75.6198207240419,2.1331973289858,-2.15645377377234,-2.31394858669764,5.70832298229828,2.22355376401175,2.27168692107362,2.27142525707296,-10.5522606876635,1.70886975127569,15,5,4,0,0,0,0,0,1,0,0,0,0,38.8,28.1921,0.766,90.05032132,0.943828233371618,1.20136607962552,1,-0.43958260385113,0.360206767830495,1.1279676758799
Terbufos,DTXSID2022254,4.32199312265116,-26.5406997455219,315.406154447695,-3.64147982574072,-4.52505115604464,-5.58010313458445,16.9368855718689,9.78096965486893,4.32199312265116,4.32199312265116,-10.6141708467482,2.80375662038445,36,15,9,2,0,0,0,0,1,8,2,0,0,110.96,76.9518,2.042,288.044129542001,1.80997203770209,2.60607346949746,0,0.025795106342772,0.119494875178642,-0.580999617334272
"1,1':4',1''-Terphenyl",DTXSID6029121,5.94391556504317,110.801944253473,357.960646462307,-6.07047221410599,-5.92057673857293,-5.30782250650259,24.7516499357695,8.64482548847208,5.94391556504317,5.94391556504317,-10.3804733782527,4.13789603372977,32,18,18,0,0,18,3,0,0,2,0,0,1,0,0,1.461,230.109550448,3.41619146478818,1.65036677236658,0,0.643259167859976,0.014008272376116,-1.15149905603331
tert-Butyl acetate,DTXSID1022055,1.65568248960004,-92.4114372203567,102.498819639917,1.60982259150884,-1.20546988387811,-3.51141723467978,4.51628803912803,3.08958226284376,1.65568248960004,1.65568248960004,-11.9720568450521,1.43247181780516,20,8,6,2,0,0,0,0,0.833333333333333,2,2,0,0,26.3,31.2166,0.479,116.083729624,0.485724737050965,0.661228937463019,1,-0.994348170048237,0.461194358336824,1.07179690412326
tert-Butyl alcohol,DTXSID8020204,0.555160852018808,-2.24668630366494,93.5189452153706,1.4082712514516,0.823863226275361,-5.04527273216452,1.31622544852657,3.77608314411342,0.555160751556551,0.555152872090473,-11.6205557526002,1.00682807483086,15,5,4,1,0,0,0,0,1,0,1,1,0,20.23,22.0651,0.37,74.07316494,0.670121076637889,0.878942134504234,1,-1.12211788732721,0.997895915500329,1.13558258541942
tert-Butyl glycidyl ether,DTXSID4024692,1.3862001640952,-69.6747916149657,149.905547774456,1.50529928734069,-0.318282836949229,-4.11340075894078,5.564204313335,3.46264378752564,1.3862001640952,1.3862001640952,-10.7257911771652,1.57076418981907,23,9,7,2,0,0,1,1,1,3,2,0,0,21.76,35.561,0.529,130.099379688,0.45429016313416,0.616008217244817,0,-0.165469893239724,0.491164685934377,-3.814159648956
t-Butyl mercaptan,DTXSID0026418,2.27169025824596,-84.3116628168798,75.6198207240419,2.1331973289858,-2.15645377377234,-2.31394858669764,5.70832298229828,2.22355376401175,2.27168692107362,2.27142525707296,-10.5522606876635,1.70886975127569,15,5,4,0,0,0,0,0,1,0,0,0,0,38.8,28.1921,0.766,90.05032132,0.943828233371618,1.20136607962552,1,-0.43958260385113,0.360206767830495,1.1279676758799
Methyl tert-butyl ether,DTXSID3020833,1.09002318957852,-103.188982936338,58.0707732823266,2.50013206725299,-0.480676100863169,-3.02787958391569,4.59467323651436,2.54824674578651,1.09002318957852,1.09002318957852,-11.2959498966196,1.27447853101885,18,6,5,1,0,0,0,0,1,1,1,0,0,9.23,26.8163,0.233,88.088815004,0.401158062469806,0.858070973523711,0,-0.8652385046813,0.697546533076872,1.15354445429527
Di-tert-butyl peroxide,DTXSID2024955,2.4653974455498,-52.5208114814455,118.776905714855,1.46731690594316,-2.82061290995704,-3.19528361383193,8.73070024938314,3.4788552096579,2.4653974455498,2.4653974455498,-11.0411499790932,1.54312044019245,28,10,8,2,0,0,0,0,1,3,2,0,0,18.46,39.001,0.339,146.130679816,0.825855739446169,1.1577350350882,0,0.13892515526571,0.126577712196586,-1.69643838846603
Testosterone,DTXSID8022371,3.24990665498012,152.612542138962,295.416956870596,-6.72880338736859,-3.55610522620928,-7.60959747716481,18.3855783386129,10.9933707863287,3.24988122844662,3.24789157661806,-10.3977379854224,5.47280397955225,49,21,19,2,0,0,4,0,0.842105263157895,0,2,1,0,37.3,81.9381,1.282,288.208930136001,1.72193225864775,1.83836964071948,0,0.519173705764679,0.356251135321149,1.34053663892265
Tetrachlorodibenzofuran,DTXSID5067556,6.20946019037095,179.301067264866,361.750129037692,-7.5579374396599,-8.43876502159515,-4.49630373341584,21.0149808556403,9.78096965486893,6.20945007286515,6.20865726164703,-12.0098201575964,5.73714232856267,21,17,12,1,0,13,3,1,0,0,0,0,0,13.14,24.0815,1.488,303.901625468,3.33204059460549,0.740007556784589,0,0.772645988683995,0.000904755067445,-2.22464591514588
Tetrachloroethylene,DTXSID2021319,3.36981229208614,-16.754802536227,126.780275017091,0.90343575815601,-2.70765852286879,-1.76212315806944,11.1959306048658,3.83825403515177,3.36981229208614,3.36981229208614,-12.7036082498165,2.29983484504893,6,6,2,0,0,0,0,0,0,0,0,0,0,0,30.9454,0.807,163.87541072,1.65994865896231,1.33013462694583,0,-0.80430740323757,0.023412300676046,1.05936737535052
Tetraethylene glycol diacrylate,DTXSID2026107,1.30454781339088,-3.40927490603936,304.981582601699,-4.07242919668505,-1.48893565626384,-7.57009581018289,10.7345496496917,8.18103282505063,1.30454781339088,1.30454781339088,-10.5577294549028,2.75808253423155,43,21,14,7,0,0,0,0,0.571428571428571,16,7,0,1,80.29,75.2825,1.624,302.136553044001,0.659053640487554,0.616740754951632,1,-0.327479265387775,0.638682397707587,-0.895464728548558
Tetraethyleneglycol dimethacrylate,DTXSID6044515,1.44653860198896,-11.6905230346135,239.379039093951,-4.30898314805303,-2.1108304682961,-7.49321162225355,11.8488910957746,8.82125718708493,1.44653860198896,1.44653860198896,-10.0818166034718,3.26801794186072,49,23,16,7,0,0,0,0,0.625,16,7,0,1,80.29,83.9967,1.576,330.167853172001,0.738719439018263,0.632604375443731,1,0.614425242645641,0.592399863346641,0.512174503332031
Tetraethylenepentamine,DTXSID7026108,-0.139759464990029,-20.6850180922923,339.387979236641,-6.02359518927245,1.29058401516989,-10.090208667017,0,8.44086640164292,-4.48919383783502,-2.59071469048734,-10.6072913092558,1.02451180728084,36,13,8,0,5,0,0,0,1,10,5,5,0,88.13,56.0418,1.014,189.195345736,0.254354294477943,0.62896141319284,0,-1.08983372437753,0.88951137375659,-2.4246107564591
Tetrahydrofurfuryl alcohol,DTXSID1029128,-0.011152379786358,-11.7400404524959,171.402476193804,0.04041203586696,1.01436766597066,-6.14345435265537,0.609058047422394,4.6079376973214,-0.011162831305176,-0.011981790920358,-10.6983475121272,1.08887584635715,17,7,5,2,0,0,1,1,1,1,2,1,0,29.46,22.8292,0.678,102.06807956,0.351028177923709,0.633280192410214,1,-0.833199704668488,0.981012431119634,1.13476142275174
Tetrahydrofuran,DTXSID1021328,0.550404516596351,-105.516800553854,60.2042376371611,2.24766741080393,0.60562149324105,-3.98089375124324,0,2.93436321916033,0.550404516596351,0.550404516596351,-11.0428224628488,1.08046299673582,13,5,4,1,0,0,1,1,1,0,1,0,0,9.23,16.8667,0.462,72.057514876,0.378623902510745,0.79179928907565,1,-0.844754044292361,0.87236674399863,1.13565182621156
Tetrahydrofurfuryl acrylate,DTXSID8044884,1.52188932101543,-41.3172870958234,194.889461534319,-0.920074001376914,-0.640548755358079,-4.51170140817564,5.62681894648763,4.32089528999953,1.52188932101543,1.52188932101543,-10.5884294641371,1.65122784029017,23,11,8,3,0,0,1,1,0.625,4,3,0,0,35.53,36.6284,0.894,156.078644244,0.401827429508443,0.667980392195921,1,-1.11174084601815,0.754251647493325,0.886532215592415
Tetralin,DTXSID1026118,3.5408033475942,-32.5756636301188,202.924263712551,-0.418308598366513,-3.33612285692421,-2.57224101099019,14.56809729131,5.00812533850308,3.5408033475942,3.5408033475942,-10.6146889635474,3.23352107430786,22,10,10,0,0,6,2,0,0.4,0,0,0,1,0,15.554,0.679,132.093900384,2.52649922748773,1.02105367289949,0,0.670392946855487,0.176725014070815,-2.38879973892889
Tetramethylsuccinonitrile,DTXSID0026125,2.17507295369188,99.1429086523304,282.024573700542,-1.79383427980248,-0.608830831852836,-6.30621532966717,6.82459724535976,4.44088411910622,2.17507295369188,2.17507295369188,-11.4148814010751,1.58666789694858,22,10,8,0,2,0,0,0,1,1,2,0,0,47.58,39.6466,1.575,136.100048384,0.739539469270464,0.874589579766339,0,-0.474617637415893,0.50505998401673,1.12476530283611
Michler's ketone,DTXSID2020894,3.79325039569112,166.696589798497,340.445354664283,-6.19470498851011,-3.16711536899241,-8.00959360142071,11.792277167225,9.60781614707236,3.79176414947115,3.79323165331164,-10.8341960433853,2.48571073239887,40,20,17,1,2,12,2,0,0.235294117647059,4,3,0,0,23.55,33.9288,1.842,268.15756326,1.42151426317436,0.692439618328707,0,-0.669017004686523,0.163204605011515,0.394062517175072
Theophylline,DTXSID5021336,-0.064849143751246,257.942057143367,334.236850131776,-5.33569268165171,-1.48949914690346,-8.54517174077966,0.787624985363745,10.6204962750381,-0.065268191789807,-0.096936283678044,-11.2238584819854,1.57602375643714,21,13,7,2,4,5,2,2,0.285714285714286,0,6,1,0,69.3,29.5775,1.027,180.064725496,0.338992676344224,0.631984145248625,0,-1.07178969557371,0.602081650277435,-0.692453304175059
Thioglycolic acid,DTXSID8026141,0.099352467363038,-8.9516245305205,193.840522020627,-1.1286034795095,0.786308296231457,-8.06587811306578,0,4.04106924747702,-2.7562475271642,-4.65564914130125,-11.9710616163372,0.972698202376743,9,5,2,2,0,0,0,0,0.5,1,2,1,0,76.1,20.4729,1.226,91.993200368,0.620985123589025,0.647039185052763,1,-0.566519223229559,0.728669995446049,1.27055967331269
Thiophanate-methyl,DTXSID1024338,1.37962969865652,167.428981346368,264.834718280886,-7.20352735028482,-4.04167029456318,-9.7950705334473,12.8263669745811,9.41836899179341,1.37956685574041,1.37466602124724,-10.7714885819154,3.0989759175948,36,22,12,4,4,6,1,0,0.166666666666667,10,8,4,0,164.9,59.846,3.112,342.045646928,0.750028218485663,0.654095630096713,0,-0.541238850091028,0.415180075480839,0.455900161782921
